usuario_id,region,fruta,mes,entrante
183,1,manzana,10,2
183,1,limon,10,132
183,1,kiwi,10,205
183,1,melon,10,88
183,1,manzana,11,14
183,1,limon,11,44
183,1,naranja,11,16
183,1,melon,11,11
183,1,manzana,12,5
183,1,limon,12,99
183,1,naranja,12,56
183,1,melon,12,418
183,2,manzana,5,52
183,2,limon,5,418
183,2,kiwi,5,170
183,2,naranja,5,472
183,2,melon,5,154
183,2,manzana,6,76
183,2,limon,6,473
183,2,kiwi,6,345
183,2,naranja,6,520
183,2,melon,6,33
183,2,manzana,7,85
183,2,limon,7,44
183,2,kiwi,7,265
183,2,naranja,7,600
183,2,melon,7,33
183,2,manzana,8,53
183,2,limon,8,440
183,2,kiwi,8,300
183,2,naranja,8,344
183,2,melon,8,11
183,2,manzana,9,67
183,2,limon,9,264
183,2,kiwi,9,200
183,2,naranja,9,376
183,2,melon,9,110
183,2,manzana,10,18
183,2,limon,10,396
183,2,kiwi,10,215
183,2,naranja,10,928
183,2,melon,10,209
183,2,manzana,11,42
183,2,limon,11,440
183,2,kiwi,11,210
183,2,naranja,11,480
183,2,melon,11,242
183,2,manzana,12,35
183,2,limon,12,517
183,2,kiwi,12,155
183,2,naranja,12,336
183,2,melon,12,363
184,1,manzana,5,32
184,1,limon,5,187
184,1,kiwi,5,5
184,1,naranja,5,296
184,1,melon,5,66
184,1,manzana,6,26
184,1,limon,6,33
184,1,kiwi,6,55
184,1,naranja,6,288
184,1,manzana,7,37
184,1,kiwi,7,50
184,1,naranja,7,32
184,1,manzana,8,17
184,1,limon,8,11
184,1,kiwi,8,50
184,1,naranja,8,208
184,1,manzana,9,14
184,1,limon,9,165
184,1,kiwi,9,50
184,1,naranja,9,40
184,1,manzana,11,10
184,1,limon,11,209
184,1,melon,11,110
184,2,manzana,5,73
184,2,limon,5,385
184,2,kiwi,5,210
184,2,naranja,5,408
184,2,manzana,6,51
184,2,limon,6,154
184,2,kiwi,6,205
184,2,naranja,6,544
184,2,melon,6,99
184,2,manzana,7,41
184,2,limon,7,121
184,2,kiwi,7,385
184,2,naranja,7,600
184,2,melon,7,143
184,2,manzana,9,73
184,2,limon,9,506
184,2,kiwi,9,335
184,2,naranja,9,712
184,2,melon,9,165
184,2,manzana,11,44
184,2,limon,11,561
184,2,kiwi,11,85
184,2,naranja,11,600
184,2,melon,11,506
184,2,manzana,12,33
184,2,limon,12,572
184,2,kiwi,12,75
184,2,naranja,12,152
184,2,melon,12,231
185,1,manzana,5,44
185,1,limon,5,44
185,1,naranja,5,112
185,1,manzana,6,18
185,1,limon,6,33
185,1,kiwi,6,195
185,1,naranja,6,64
185,1,manzana,7,3
185,1,limon,7,44
185,1,kiwi,7,95
185,1,naranja,7,40
185,1,melon,7,143
185,1,manzana,8,37
185,1,kiwi,8,50
185,1,naranja,8,400
185,1,melon,8,66
185,1,manzana,9,29
185,1,limon,9,88
185,1,kiwi,9,120
185,1,naranja,9,264
185,1,manzana,10,10
185,1,kiwi,10,60
185,1,naranja,10,120
185,1,kiwi,11,60
185,1,melon,11,220
185,1,limon,12,22
185,1,kiwi,12,10
185,1,melon,12,110
185,2,manzana,6,69
185,2,limon,6,539
185,2,kiwi,6,115
185,2,naranja,6,168
185,2,melon,6,66
185,2,manzana,7,70
185,2,limon,7,176
185,2,kiwi,7,155
185,2,naranja,7,552
185,2,melon,7,154
185,2,manzana,8,47
185,2,limon,8,517
185,2,kiwi,8,345
185,2,naranja,8,224
185,2,manzana,9,78
185,2,limon,9,473
185,2,kiwi,9,375
185,2,naranja,9,288
185,2,melon,9,275
185,2,manzana,10,67
185,2,limon,10,286
185,2,kiwi,10,130
185,2,naranja,10,744
185,2,melon,10,264
185,2,manzana,11,17
185,2,limon,11,473
185,2,kiwi,11,70
185,2,naranja,11,632
185,2,melon,11,286
186,1,manzana,5,20
186,1,limon,5,198
186,1,kiwi,5,50
186,1,naranja,5,8
186,1,manzana,9,2
186,1,limon,9,154
186,1,kiwi,9,25
186,1,naranja,9,104
186,1,manzana,10,37
186,1,limon,10,253
186,1,naranja,10,88
186,1,limon,12,44
186,1,kiwi,12,5
186,1,melon,12,231
186,2,manzana,6,80
186,2,limon,6,594
186,2,kiwi,6,205
186,2,naranja,6,576
186,2,melon,6,143
186,2,manzana,7,37
186,2,limon,7,264
186,2,kiwi,7,235
186,2,naranja,7,464
186,2,melon,7,132
186,2,manzana,8,59
186,2,limon,8,506
186,2,kiwi,8,155
186,2,naranja,8,792
186,2,melon,8,66
186,2,manzana,9,93
186,2,limon,9,649
186,2,kiwi,9,215
186,2,naranja,9,456
186,2,manzana,10,61
186,2,limon,10,319
186,2,kiwi,10,85
186,2,naranja,10,672
186,2,melon,10,154
186,2,manzana,11,61
186,2,limon,11,704
186,2,kiwi,11,45
186,2,naranja,11,400
186,2,melon,11,407
186,2,manzana,12,38
186,2,limon,12,715
186,2,kiwi,12,200
186,2,naranja,12,440
186,2,melon,12,297
187,1,manzana,6,25
187,1,limon,6,154
187,1,kiwi,6,130
187,1,naranja,6,432
187,1,melon,6,154
187,1,manzana,7,35
187,1,limon,7,33
187,1,kiwi,7,30
187,1,naranja,7,128
187,1,manzana,8,22
187,1,limon,8,132
187,1,kiwi,8,115
187,1,naranja,8,136
187,1,melon,8,44
187,1,manzana,9,23
187,1,limon,9,88
187,1,kiwi,9,25
187,1,naranja,9,24
187,1,manzana,10,26
187,1,limon,10,77
187,1,naranja,10,32
187,1,melon,10,143
187,1,limon,11,121
187,1,melon,11,187
187,1,manzana,12,8
187,1,limon,12,132
187,1,melon,12,231
187,2,manzana,6,97
187,2,limon,6,528
187,2,kiwi,6,215
187,2,naranja,6,504
187,2,manzana,7,59
187,2,limon,7,220
187,2,kiwi,7,205
187,2,naranja,7,336
187,2,melon,7,143
187,2,manzana,8,82
187,2,limon,8,517
187,2,kiwi,8,215
187,2,naranja,8,320
187,2,melon,8,165
187,2,manzana,9,68
187,2,limon,9,198
187,2,kiwi,9,345
187,2,naranja,9,736
187,2,melon,9,121
187,2,manzana,10,44
187,2,limon,10,319
187,2,kiwi,10,380
187,2,naranja,10,264
187,2,melon,10,77
187,2,manzana,11,27
187,2,limon,11,341
187,2,kiwi,11,95
187,2,naranja,11,312
187,2,melon,11,429
187,2,manzana,12,21
187,2,limon,12,451
187,2,kiwi,12,175
187,2,naranja,12,592
187,2,melon,12,242
188,1,manzana,6,46
188,1,limon,6,253
188,1,kiwi,6,30
188,1,naranja,6,120
188,1,manzana,7,6
188,1,limon,7,55
188,1,kiwi,7,80
188,1,naranja,7,272
188,1,melon,7,77
188,1,manzana,8,20
188,1,kiwi,8,120
188,1,naranja,8,176
188,1,manzana,9,28
188,1,limon,9,154
188,1,kiwi,9,110
188,1,naranja,9,144
188,1,manzana,10,13
188,1,limon,10,11
188,1,kiwi,10,45
188,1,manzana,11,7
188,1,limon,11,165
188,1,naranja,11,80
188,1,melon,11,154
188,1,limon,12,77
188,1,naranja,12,80
188,1,melon,12,44
188,2,manzana,6,30
188,2,limon,6,99
188,2,kiwi,6,125
188,2,naranja,6,592
188,2,melon,6,121
188,2,manzana,7,61
188,2,limon,7,352
188,2,kiwi,7,225
188,2,naranja,7,280
188,2,melon,7,286
188,2,manzana,8,88
188,2,limon,8,484
188,2,kiwi,8,60
188,2,naranja,8,496
188,2,manzana,9,56
188,2,limon,9,363
188,2,kiwi,9,335
188,2,naranja,9,736
188,2,manzana,10,34
188,2,limon,10,561
188,2,kiwi,10,140
188,2,naranja,10,480
188,2,melon,10,319
188,2,manzana,11,31
188,2,limon,11,330
188,2,kiwi,11,280
188,2,naranja,11,472
188,2,melon,11,462
188,2,manzana,12,46
188,2,limon,12,572
188,2,kiwi,12,155
188,2,naranja,12,456
188,2,melon,12,638
189,1,manzana,6,21
189,1,limon,6,55
189,1,kiwi,6,115
189,1,naranja,6,160
189,1,manzana,7,28
189,1,limon,7,198
189,1,kiwi,7,125
189,1,naranja,7,152
189,1,manzana,8,38
189,1,limon,8,88
189,1,kiwi,8,25
189,1,naranja,8,120
189,1,melon,8,99
189,1,manzana,9,27
189,1,limon,9,187
189,1,kiwi,9,35
189,1,naranja,9,160
189,1,manzana,10,12
189,1,limon,10,55
189,1,kiwi,10,85
189,1,naranja,10,96
189,1,limon,11,143
189,1,melon,11,165
189,1,limon,12,143
189,1,naranja,12,8
189,1,melon,12,110
189,2,manzana,6,51
189,2,limon,6,297
189,2,kiwi,6,355
189,2,naranja,6,464
189,2,manzana,7,46
189,2,limon,7,814
189,2,kiwi,7,150
189,2,naranja,7,288
189,2,manzana,8,94
189,2,limon,8,132
189,2,kiwi,8,170
189,2,naranja,8,632
189,2,melon,8,66
189,2,manzana,10,52
189,2,limon,10,572
189,2,kiwi,10,190
189,2,naranja,10,720
189,2,melon,10,11
189,2,manzana,11,38
189,2,limon,11,440
189,2,kiwi,11,135
189,2,naranja,11,200
189,2,melon,11,154
189,2,manzana,12,15
189,2,limon,12,88
189,2,kiwi,12,95
189,2,naranja,12,240
189,2,melon,12,385
190,1,manzana,6,16
190,1,limon,6,44
190,1,kiwi,6,165
190,1,naranja,6,280
190,1,manzana,7,43
190,1,limon,7,143
190,1,kiwi,7,215
190,1,naranja,7,128
190,1,manzana,8,17
190,1,limon,8,33
190,1,kiwi,8,65
190,1,naranja,8,336
190,1,manzana,9,13
190,1,limon,9,66
190,1,kiwi,9,20
190,1,naranja,9,184
190,1,manzana,10,25
190,1,limon,10,187
190,1,naranja,10,152
190,1,melon,10,121
190,1,limon,11,132
190,1,naranja,11,112
190,1,melon,11,209
190,1,limon,12,132
190,1,melon,12,209
190,2,manzana,6,29
190,2,limon,6,385
190,2,kiwi,6,265
190,2,naranja,6,632
190,2,manzana,7,80
190,2,limon,7,462
190,2,kiwi,7,235
190,2,naranja,7,616
190,2,melon,7,165
190,2,manzana,8,65
190,2,limon,8,121
190,2,kiwi,8,365
190,2,naranja,8,520
190,2,melon,8,132
190,2,manzana,9,92
190,2,limon,9,594
190,2,kiwi,9,375
190,2,naranja,9,512
190,2,melon,9,22
190,2,manzana,10,50
190,2,limon,10,385
190,2,kiwi,10,280
190,2,naranja,10,152
190,2,melon,10,154
190,2,manzana,11,18
190,2,limon,11,451
190,2,kiwi,11,120
190,2,naranja,11,368
190,2,melon,11,242
190,2,manzana,12,18
190,2,limon,12,264
190,2,kiwi,12,230
190,2,naranja,12,656
190,2,melon,12,473
191,1,manzana,6,21
191,1,limon,6,165
191,1,kiwi,6,135
191,1,naranja,6,112
191,1,manzana,7,24
191,1,limon,7,154
191,1,kiwi,7,70
191,1,naranja,7,232
191,1,manzana,8,8
191,1,limon,8,55
191,1,kiwi,8,60
191,1,naranja,8,88
191,1,manzana,9,21
191,1,limon,9,187
191,1,kiwi,9,80
191,1,naranja,9,40
191,1,manzana,10,16
191,1,kiwi,10,25
191,1,naranja,10,56
191,1,manzana,11,5
191,1,limon,11,132
191,1,kiwi,11,55
191,1,naranja,11,96
191,1,melon,11,286
191,1,limon,12,121
191,1,melon,12,330
191,2,manzana,6,56
191,2,limon,6,385
191,2,kiwi,6,255
191,2,naranja,6,376
191,2,manzana,7,102
191,2,limon,7,418
191,2,kiwi,7,180
191,2,naranja,7,424
191,2,manzana,8,53
191,2,limon,8,220
191,2,kiwi,8,245
191,2,naranja,8,624
191,2,melon,8,22
191,2,manzana,9,69
191,2,limon,9,341
191,2,kiwi,9,140
191,2,naranja,9,488
191,2,melon,9,88
191,2,manzana,11,44
191,2,limon,11,99
191,2,kiwi,11,130
191,2,naranja,11,648
191,2,melon,11,341
191,2,manzana,12,64
191,2,limon,12,473
191,2,kiwi,12,150
191,2,naranja,12,280
191,2,melon,12,319
192,1,manzana,6,41
192,1,limon,6,33
192,1,kiwi,6,215
192,1,naranja,6,152
192,1,melon,6,55
192,1,manzana,7,36
192,1,limon,7,209
192,1,kiwi,7,85
192,1,naranja,7,248
192,1,manzana,9,26
192,1,limon,9,22
192,1,kiwi,9,95
192,1,naranja,9,104
192,1,melon,9,66
192,1,manzana,10,17
192,1,limon,10,165
192,1,kiwi,10,140
192,1,melon,10,22
192,1,kiwi,12,25
192,1,naranja,12,104
192,1,melon,12,209
192,2,manzana,6,89
192,2,limon,6,352
192,2,kiwi,6,230
192,2,naranja,6,544
192,2,manzana,7,56
192,2,limon,7,517
192,2,kiwi,7,110
192,2,naranja,7,624
192,2,manzana,8,50
192,2,limon,8,583
192,2,kiwi,8,90
192,2,naranja,8,536
192,2,melon,8,77
192,2,manzana,9,106
192,2,limon,9,374
192,2,kiwi,9,300
192,2,naranja,9,488
192,2,melon,9,275
192,2,manzana,10,84
192,2,limon,10,407
192,2,kiwi,10,335
192,2,naranja,10,528
192,2,melon,10,44
192,2,manzana,11,68
192,2,limon,11,220
192,2,kiwi,11,280
192,2,naranja,11,712
192,2,melon,11,495
193,1,manzana,6,6
193,1,kiwi,6,125
193,1,naranja,6,152
193,1,manzana,8,4
193,1,limon,8,33
193,1,kiwi,8,185
193,1,naranja,8,112
193,1,melon,8,110
193,1,manzana,9,2
193,1,limon,9,143
193,1,kiwi,9,195
193,1,naranja,9,152
193,1,manzana,10,7
193,1,limon,10,231
193,1,kiwi,10,70
193,1,naranja,10,104
193,1,manzana,11,13
193,1,limon,11,11
193,1,melon,11,143
193,1,limon,12,88
193,1,naranja,12,72
193,1,melon,12,165
193,2,manzana,6,52
193,2,limon,6,275
193,2,kiwi,6,180
193,2,naranja,6,464
193,2,melon,6,198
193,2,manzana,8,32
193,2,limon,8,418
193,2,kiwi,8,255
193,2,naranja,8,280
193,2,melon,8,66
193,2,manzana,9,30
193,2,limon,9,429
193,2,kiwi,9,205
193,2,naranja,9,472
193,2,manzana,10,40
193,2,limon,10,429
193,2,kiwi,10,200
193,2,naranja,10,432
193,2,melon,10,44
193,2,manzana,12,36
193,2,limon,12,880
193,2,kiwi,12,40
193,2,naranja,12,376
193,2,melon,12,363
194,1,manzana,6,19
194,1,limon,6,165
194,1,kiwi,6,95
194,1,naranja,6,184
194,1,melon,6,11
194,1,manzana,7,17
194,1,limon,7,374
194,1,kiwi,7,55
194,1,naranja,7,320
194,1,manzana,8,14
194,1,limon,8,77
194,1,kiwi,8,140
194,1,naranja,8,160
194,1,manzana,9,26
194,1,limon,9,132
194,1,kiwi,9,95
194,1,naranja,9,152
194,1,manzana,10,41
194,1,limon,10,209
194,1,kiwi,10,80
194,1,naranja,10,120
194,1,manzana,11,8
194,1,limon,11,22
194,1,naranja,11,56
194,1,melon,11,110
194,1,manzana,12,7
194,1,limon,12,165
194,1,kiwi,12,45
194,1,naranja,12,104
194,1,melon,12,176
194,2,manzana,6,64
194,2,limon,6,308
194,2,kiwi,6,230
194,2,naranja,6,280
194,2,melon,6,77
194,2,manzana,7,81
194,2,limon,7,396
194,2,kiwi,7,325
194,2,naranja,7,600
194,2,manzana,8,79
194,2,limon,8,418
194,2,kiwi,8,445
194,2,naranja,8,408
194,2,manzana,9,74
194,2,limon,9,143
194,2,kiwi,9,485
194,2,naranja,9,312
194,2,melon,9,154
194,2,manzana,10,54
194,2,limon,10,440
194,2,kiwi,10,145
194,2,naranja,10,432
194,2,melon,10,77
194,2,manzana,11,41
194,2,limon,11,616
194,2,kiwi,11,110
194,2,naranja,11,336
194,2,melon,11,407
194,2,manzana,12,29
194,2,limon,12,396
194,2,kiwi,12,85
194,2,naranja,12,464
194,2,melon,12,209
195,1,manzana,6,22
195,1,kiwi,6,115
195,1,naranja,6,104
195,1,manzana,7,13
195,1,limon,7,154
195,1,kiwi,7,45
195,1,naranja,7,240
195,1,manzana,8,28
195,1,limon,8,165
195,1,kiwi,8,25
195,1,naranja,8,176
195,1,manzana,9,1
195,1,limon,9,297
195,1,kiwi,9,150
195,1,naranja,9,168
195,1,manzana,10,13
195,1,limon,10,132
195,1,kiwi,10,75
195,1,manzana,11,23
195,1,limon,11,209
195,1,kiwi,11,5
195,1,naranja,11,176
195,1,melon,11,88
195,2,manzana,6,70
195,2,limon,6,275
195,2,kiwi,6,220
195,2,naranja,6,480
195,2,melon,6,143
195,2,manzana,7,65
195,2,limon,7,187
195,2,kiwi,7,255
195,2,naranja,7,256
195,2,manzana,8,95
195,2,limon,8,242
195,2,kiwi,8,420
195,2,naranja,8,592
195,2,melon,8,154
195,2,manzana,9,77
195,2,limon,9,913
195,2,kiwi,9,90
195,2,naranja,9,216
195,2,melon,9,154
195,2,manzana,10,68
195,2,limon,10,385
195,2,kiwi,10,285
195,2,naranja,10,400
195,2,melon,10,154
195,2,manzana,11,39
195,2,limon,11,154
195,2,kiwi,11,240
195,2,naranja,11,448
195,2,melon,11,341
195,2,manzana,12,57
195,2,limon,12,495
195,2,kiwi,12,200
195,2,naranja,12,368
195,2,melon,12,605
196,1,manzana,6,5
196,1,limon,6,132
196,1,kiwi,6,150
196,1,naranja,6,208
196,1,manzana,7,31
196,1,limon,7,77
196,1,kiwi,7,125
196,1,naranja,7,248
196,1,manzana,8,30
196,1,limon,8,99
196,1,kiwi,8,65
196,1,naranja,8,136
196,1,manzana,9,13
196,1,limon,9,253
196,1,kiwi,9,15
196,1,naranja,9,96
196,1,manzana,10,30
196,1,limon,10,88
196,1,kiwi,10,95
196,1,naranja,10,72
196,1,melon,10,44
196,1,manzana,11,22
196,1,limon,11,220
196,1,kiwi,11,25
196,1,melon,11,330
196,1,limon,12,110
196,1,kiwi,12,60
196,1,naranja,12,96
196,1,melon,12,264
196,2,manzana,7,74
196,2,limon,7,517
196,2,kiwi,7,235
196,2,naranja,7,592
196,2,melon,7,77
196,2,manzana,8,50
196,2,limon,8,616
196,2,kiwi,8,125
196,2,naranja,8,584
196,2,melon,8,88
196,2,manzana,9,72
196,2,limon,9,341
196,2,kiwi,9,285
196,2,naranja,9,568
196,2,manzana,10,75
196,2,limon,10,451
196,2,kiwi,10,100
196,2,naranja,10,504
196,2,melon,10,66
196,2,manzana,11,19
196,2,limon,11,418
196,2,kiwi,11,120
196,2,naranja,11,512
196,2,melon,11,297
196,2,manzana,12,38
196,2,limon,12,319
196,2,kiwi,12,130
196,2,naranja,12,464
196,2,melon,12,385
197,1,manzana,7,17
197,1,limon,7,110
197,1,kiwi,7,5
197,1,naranja,7,168
197,1,melon,7,11
197,1,manzana,8,13
197,1,limon,8,253
197,1,kiwi,8,90
197,1,naranja,8,296
197,1,melon,8,66
197,1,manzana,9,12
197,1,limon,9,143
197,1,kiwi,9,45
197,1,manzana,10,17
197,1,limon,10,165
197,1,kiwi,10,10
197,1,naranja,10,24
197,1,manzana,11,14
197,1,limon,11,132
197,1,kiwi,11,30
197,1,naranja,11,96
197,1,melon,11,77
197,1,manzana,12,8
197,1,limon,12,154
197,1,melon,12,440
197,2,manzana,7,38
197,2,limon,7,132
197,2,kiwi,7,175
197,2,naranja,7,760
197,2,melon,7,88
197,2,manzana,8,90
197,2,limon,8,264
197,2,kiwi,8,300
197,2,naranja,8,488
197,2,melon,8,121
197,2,manzana,9,64
197,2,limon,9,462
197,2,kiwi,9,300
197,2,naranja,9,272
197,2,melon,9,110
197,2,manzana,10,82
197,2,limon,10,286
197,2,kiwi,10,175
197,2,naranja,10,648
197,2,melon,10,176
197,2,manzana,11,13
197,2,limon,11,220
197,2,kiwi,11,200
197,2,naranja,11,352
197,2,melon,11,297
197,2,manzana,12,63
197,2,limon,12,319
197,2,naranja,12,304
197,2,melon,12,649
198,1,manzana,6,35
198,1,limon,6,77
198,1,kiwi,6,60
198,1,naranja,6,224
198,1,manzana,7,9
198,1,limon,7,220
198,1,kiwi,7,140
198,1,naranja,7,104
198,1,manzana,8,48
198,1,limon,8,88
198,1,kiwi,8,160
198,1,naranja,8,128
198,1,manzana,9,11
198,1,limon,9,66
198,1,kiwi,9,45
198,1,naranja,9,56
198,1,manzana,10,20
198,1,limon,10,143
198,1,kiwi,10,150
198,1,naranja,10,8
198,1,limon,11,154
198,1,naranja,11,16
198,1,melon,11,99
198,1,limon,12,242
198,1,naranja,12,24
198,1,melon,12,33
198,2,manzana,7,44
198,2,limon,7,484
198,2,kiwi,7,230
198,2,naranja,7,344
198,2,melon,7,110
198,2,manzana,8,44
198,2,limon,8,187
198,2,kiwi,8,290
198,2,naranja,8,816
198,2,manzana,9,47
198,2,limon,9,473
198,2,kiwi,9,255
198,2,naranja,9,376
198,2,melon,9,132
198,2,manzana,10,61
198,2,limon,10,154
198,2,kiwi,10,305
198,2,naranja,10,496
198,2,melon,10,264
198,2,manzana,11,22
198,2,limon,11,242
198,2,kiwi,11,130
198,2,naranja,11,304
198,2,melon,11,352
198,2,manzana,12,27
198,2,limon,12,495
198,2,kiwi,12,120
198,2,naranja,12,296
198,2,melon,12,451
199,1,manzana,6,38
199,1,limon,6,88
199,1,kiwi,6,55
199,1,naranja,6,8
199,1,manzana,7,20
199,1,limon,7,110
199,1,kiwi,7,110
199,1,naranja,7,184
199,1,manzana,8,33
199,1,limon,8,187
199,1,kiwi,8,55
199,1,naranja,8,104
199,1,manzana,9,8
199,1,limon,9,242
199,1,kiwi,9,40
199,1,naranja,9,160
199,1,manzana,10,11
199,1,limon,10,154
199,1,kiwi,10,155
199,1,naranja,10,40
199,1,melon,10,154
199,1,limon,11,143
199,1,naranja,11,112
199,1,limon,12,165
199,1,melon,12,77
199,2,manzana,7,53
199,2,limon,7,418
199,2,kiwi,7,145
199,2,naranja,7,584
199,2,melon,7,11
199,2,manzana,8,73
199,2,limon,8,330
199,2,kiwi,8,200
199,2,naranja,8,448
199,2,manzana,9,77
199,2,limon,9,539
199,2,kiwi,9,240
199,2,naranja,9,544
199,2,melon,9,143
199,2,manzana,10,83
199,2,limon,10,66
199,2,kiwi,10,215
199,2,naranja,10,496
199,2,melon,10,143
199,2,manzana,11,44
199,2,limon,11,462
199,2,kiwi,11,100
199,2,naranja,11,336
199,2,melon,11,110
199,2,manzana,12,37
199,2,limon,12,649
199,2,kiwi,12,195
199,2,naranja,12,224
199,2,melon,12,473
200,1,manzana,6,28
200,1,limon,6,33
200,1,kiwi,6,70
200,1,naranja,6,192
200,1,melon,6,33
200,1,manzana,7,31
200,1,limon,7,110
200,1,kiwi,7,95
200,1,naranja,7,176
200,1,manzana,8,31
200,1,limon,8,110
200,1,kiwi,8,50
200,1,naranja,8,104
200,1,manzana,9,28
200,1,limon,9,22
200,1,kiwi,9,30
200,1,naranja,9,160
200,1,manzana,10,12
200,1,limon,10,165
200,1,kiwi,10,90
200,1,melon,10,11
200,1,limon,11,22
200,1,melon,11,165
200,1,limon,12,165
200,1,naranja,12,80
200,1,melon,12,132
200,2,manzana,7,62
200,2,limon,7,418
200,2,kiwi,7,120
200,2,naranja,7,616
200,2,melon,7,11
200,2,manzana,8,73
200,2,limon,8,396
200,2,kiwi,8,280
200,2,naranja,8,536
200,2,melon,8,110
200,2,manzana,9,65
200,2,limon,9,209
200,2,kiwi,9,170
200,2,naranja,9,320
200,2,manzana,10,80
200,2,limon,10,363
200,2,kiwi,10,100
200,2,naranja,10,32
200,2,melon,10,33
200,2,manzana,11,25
200,2,limon,11,440
200,2,kiwi,11,125
200,2,naranja,11,456
200,2,melon,11,132
201,1,manzana,6,9
201,1,limon,6,132
201,1,kiwi,6,80
201,1,naranja,6,88
201,1,manzana,7,13
201,1,limon,7,66
201,1,kiwi,7,105
201,1,naranja,7,224
201,1,manzana,9,18
201,1,limon,9,55
201,1,kiwi,9,165
201,1,naranja,9,224
201,1,melon,9,165
201,1,manzana,10,20
201,1,limon,10,33
201,1,limon,11,165
201,1,melon,11,176
201,1,limon,12,297
201,1,naranja,12,72
201,1,melon,12,143
201,2,manzana,7,69
201,2,limon,7,583
201,2,kiwi,7,335
201,2,naranja,7,256
201,2,manzana,8,47
201,2,limon,8,473
201,2,kiwi,8,230
201,2,naranja,8,464
201,2,melon,8,33
201,2,manzana,9,84
201,2,limon,9,682
201,2,kiwi,9,220
201,2,naranja,9,616
201,2,melon,9,99
201,2,manzana,11,53
201,2,limon,11,297
201,2,kiwi,11,65
201,2,naranja,11,680
201,2,melon,11,220
201,2,manzana,12,15
201,2,limon,12,462
201,2,kiwi,12,75
201,2,naranja,12,392
201,2,melon,12,484
202,1,manzana,6,1
202,1,limon,6,143
202,1,kiwi,6,45
202,1,naranja,6,232
202,1,manzana,7,31
202,1,limon,7,44
202,1,kiwi,7,45
202,1,naranja,7,48
202,1,manzana,8,20
202,1,limon,8,77
202,1,kiwi,8,50
202,1,naranja,8,240
202,1,manzana,9,10
202,1,kiwi,9,60
202,1,naranja,9,264
202,1,manzana,10,21
202,1,limon,10,55
202,1,kiwi,10,95
202,1,naranja,10,168
202,1,melon,10,44
202,1,manzana,11,3
202,1,limon,11,154
202,1,kiwi,11,15
202,1,melon,11,33
202,1,limon,12,242
202,1,melon,12,110
202,2,manzana,8,57
202,2,limon,8,506
202,2,kiwi,8,135
202,2,naranja,8,520
202,2,manzana,9,55
202,2,limon,9,462
202,2,kiwi,9,260
202,2,naranja,9,560
202,2,melon,9,33
202,2,manzana,11,61
202,2,limon,11,363
202,2,kiwi,11,50
202,2,naranja,11,536
202,2,melon,11,627
202,2,manzana,12,46
202,2,limon,12,330
202,2,kiwi,12,100
202,2,naranja,12,304
202,2,melon,12,594
203,1,manzana,6,46
203,1,limon,6,77
203,1,kiwi,6,195
203,1,naranja,6,128
203,1,manzana,7,22
203,1,limon,7,308
203,1,kiwi,7,95
203,1,naranja,7,136
203,1,melon,7,11
203,1,manzana,8,15
203,1,limon,8,110
203,1,kiwi,8,40
203,1,naranja,8,240
203,1,manzana,9,33
203,1,limon,9,33
203,1,kiwi,9,65
203,1,naranja,9,168
203,1,manzana,10,22
203,1,limon,10,165
203,1,kiwi,10,70
203,1,naranja,10,64
203,1,manzana,11,13
203,1,limon,11,110
203,1,kiwi,11,60
203,1,naranja,11,112
203,1,melon,11,88
203,1,manzana,12,8
203,1,limon,12,176
203,1,kiwi,12,60
203,1,naranja,12,24
203,1,melon,12,44
203,2,manzana,8,60
203,2,limon,8,407
203,2,kiwi,8,215
203,2,naranja,8,680
203,2,melon,8,99
203,2,manzana,9,82
203,2,limon,9,605
203,2,kiwi,9,415
203,2,naranja,9,352
203,2,melon,9,66
203,2,manzana,10,62
203,2,limon,10,132
203,2,kiwi,10,220
203,2,naranja,10,472
203,2,manzana,11,51
203,2,limon,11,231
203,2,kiwi,11,60
203,2,naranja,11,504
203,2,melon,11,594
203,2,manzana,12,41
203,2,limon,12,649
203,2,kiwi,12,185
203,2,naranja,12,728
203,2,melon,12,330
204,1,manzana,7,34
204,1,limon,7,363
204,1,kiwi,7,20
204,1,naranja,7,96
204,1,manzana,8,19
204,1,limon,8,121
204,1,kiwi,8,30
204,1,naranja,8,200
204,1,manzana,9,1
204,1,limon,9,209
204,1,kiwi,9,105
204,1,manzana,10,26
204,1,limon,10,132
204,1,kiwi,10,75
204,1,manzana,11,4
204,1,limon,11,55
204,1,kiwi,11,55
204,1,naranja,11,104
204,1,melon,11,99
204,1,manzana,12,15
204,1,melon,12,352
204,2,manzana,8,94
204,2,limon,8,484
204,2,kiwi,8,75
204,2,naranja,8,384
204,2,manzana,9,86
204,2,limon,9,660
204,2,kiwi,9,230
204,2,naranja,9,480
204,2,manzana,10,70
204,2,limon,10,407
204,2,kiwi,10,225
204,2,naranja,10,656
204,2,melon,10,66
204,2,manzana,11,46
204,2,limon,11,539
204,2,kiwi,11,20
204,2,naranja,11,400
204,2,melon,11,286
204,2,manzana,12,32
204,2,limon,12,209
204,2,kiwi,12,205
204,2,naranja,12,680
204,2,melon,12,627
205,1,manzana,7,31
205,1,limon,7,110
205,1,kiwi,7,90
205,1,naranja,7,336
205,1,manzana,8,20
205,1,limon,8,22
205,1,naranja,8,240
205,1,manzana,9,44
205,1,limon,9,275
205,1,kiwi,9,80
205,1,naranja,9,112
