usuario_id,compra_id,fecha,region,mes
106,655,2023-10-12,2,10
106,25,2023-10-13,2,10
106,1915,2023-10-13,2,10
106,1075,2023-10-14,2,10
106,2755,2023-10-14,2,10
106,1285,2023-10-15,2,10
106,445,2023-10-21,2,10
106,235,2023-10-29,2,10
106,2125,2023-10-31,2,10
107,2591,2023-10-01,2,10
107,1961,2023-10-02,2,10
107,281,2023-10-03,2,10
107,1121,2023-10-06,2,10
107,71,2023-10-08,2,10
107,1541,2023-10-11,2,10
107,2801,2023-10-11,2,10
107,491,2023-10-12,2,10
107,1331,2023-10-12,2,10
107,2381,2023-10-18,2,10
107,701,2023-10-19,2,10
107,911,2023-10-24,2,10
107,1751,2023-10-28,2,10
107,2171,2023-10-31,2,10
108,1359,2023-10-02,2,10
108,2409,2023-10-06,2,10
108,519,2023-10-07,2,10
108,1149,2023-10-07,2,10
108,1569,2023-10-07,2,10
108,309,2023-10-11,2,10
108,2829,2023-10-12,2,10
108,99,2023-10-17,2,10
108,939,2023-10-19,2,10
108,1989,2023-10-20,2,10
108,2619,2023-10-26,2,10
108,729,2023-10-28,2,10
108,1779,2023-10-28,2,10
108,2199,2023-10-31,2,10
109,2337,2023-10-03,2,10
109,2757,2023-10-04,2,10
109,1287,2023-10-08,2,10
109,2127,2023-10-08,2,10
109,447,2023-10-10,2,10
109,1077,2023-10-12,2,10
109,1497,2023-10-13,2,10
109,2547,2023-10-13,2,10
109,867,2023-10-15,2,10
109,1707,2023-10-17,2,10
109,237,2023-10-24,2,10
109,1917,2023-10-26,2,10
109,657,2023-10-28,2,10
109,27,2023-10-30,2,10
110,2279,2023-10-01,2,10
110,1859,2023-10-03,2,10
110,599,2023-10-07,2,10
110,2069,2023-10-07,2,10
110,389,2023-10-10,2,10
110,2489,2023-10-11,2,10
110,2699,2023-10-12,2,10
110,179,2023-10-14,2,10
110,1019,2023-10-19,2,10
110,1229,2023-10-20,2,10
110,1439,2023-10-27,2,10
110,809,2023-10-29,2,10
110,1649,2023-10-30,2,10
111,1952,2023-10-06,2,10
111,2792,2023-10-07,2,10
111,1112,2023-10-09,2,10
111,62,2023-10-10,2,10
111,692,2023-10-11,2,10
111,2372,2023-10-11,2,10
111,2162,2023-10-12,2,10
111,482,2023-10-15,2,10
111,1322,2023-10-19,2,10
111,902,2023-10-26,2,10
111,1742,2023-10-26,2,10
111,2582,2023-10-27,2,10
111,1532,2023-10-29,2,10
111,272,2023-10-30,2,10
112,1404,2023-10-01,2,10
112,1824,2023-10-01,2,10
112,774,2023-10-02,2,10
112,2664,2023-10-03,2,10
112,564,2023-10-09,2,10
112,144,2023-10-10,2,10
112,984,2023-10-10,2,10
112,2034,2023-10-10,2,10
112,1194,2023-10-15,2,10
112,2244,2023-10-19,2,10
112,354,2023-10-23,2,10
112,2454,2023-10-23,2,10
112,1614,2023-10-28,2,10
113,1574,2023-10-01,2,10
113,944,2023-10-02,2,10
113,2624,2023-10-04,2,10
113,2414,2023-10-08,2,10
113,524,2023-10-12,2,10
113,1994,2023-10-13,2,10
113,2834,2023-10-15,2,10
113,2204,2023-10-16,2,10
113,104,2023-10-17,2,10
113,1784,2023-10-17,2,10
113,734,2023-10-20,2,10
113,1364,2023-10-29,2,10
113,1154,2023-10-30,2,10
113,314,2023-10-31,2,10
114,2836,2023-10-04,2,10
114,2206,2023-10-05,2,10
114,1576,2023-10-06,2,10
114,946,2023-10-07,2,10
114,1156,2023-10-16,2,10
114,2626,2023-10-16,2,10
114,106,2023-10-19,2,10
114,316,2023-10-19,2,10
114,2416,2023-10-21,2,10
114,736,2023-10-22,2,10
114,526,2023-10-23,2,10
114,1786,2023-10-28,2,10
114,1996,2023-10-28,2,10
114,1366,2023-10-29,2,10
115,1479,2023-10-05,2,10
115,1689,2023-10-07,2,10
115,2109,2023-10-08,2,10
115,2319,2023-10-08,2,10
115,2739,2023-10-13,2,10
115,1899,2023-10-15,2,10
115,429,2023-10-18,2,10
115,219,2023-10-19,2,10
115,1269,2023-10-19,2,10
115,2529,2023-10-19,2,10
115,639,2023-10-20,2,10
115,849,2023-10-23,2,10
115,1059,2023-10-26,2,10
115,9,2023-10-28,2,10
116,1700,2023-10-08,2,10
116,2120,2023-10-08,2,10
116,1070,2023-10-11,2,10
116,650,2023-10-12,2,10
116,440,2023-10-13,2,10
116,1910,2023-10-14,2,10
116,2330,2023-10-15,2,10
116,1280,2023-10-16,2,10
116,20,2023-10-22,2,10
116,2540,2023-10-22,2,10
116,860,2023-10-24,2,10
116,230,2023-10-25,2,10
116,2750,2023-10-28,2,10
116,1490,2023-10-29,2,10
117,982,2023-10-02,2,10
117,1612,2023-10-02,2,10
117,2452,2023-10-13,2,10
117,2242,2023-10-14,2,10
117,2662,2023-10-14,2,10
117,142,2023-10-16,2,10
117,352,2023-10-17,2,10
117,1822,2023-10-22,2,10
117,772,2023-10-27,2,10
117,1402,2023-10-27,2,10
117,2032,2023-10-27,2,10
117,562,2023-10-29,2,10
117,1192,2023-10-30,2,10
118,1698,2023-10-02,2,10
118,858,2023-10-03,2,10
118,1908,2023-10-10,2,10
118,18,2023-10-12,2,10
118,648,2023-10-13,2,10
118,2538,2023-10-15,2,10
118,438,2023-10-16,2,10
118,2748,2023-10-19,2,10
118,1488,2023-10-21,2,10
118,1068,2023-10-22,2,10
118,1278,2023-10-24,2,10
118,2328,2023-10-25,2,10
118,228,2023-10-30,2,10
118,2118,2023-10-30,2,10
119,1828,2023-10-05,2,10
119,568,2023-10-06,2,10
119,358,2023-10-08,2,10
119,2458,2023-10-09,2,10
119,1408,2023-10-13,2,10
119,1198,2023-10-16,2,10
119,2248,2023-10-16,2,10
119,148,2023-10-21,2,10
119,1618,2023-10-24,2,10
119,2038,2023-10-25,2,10
119,2668,2023-10-28,2,10
119,778,2023-10-30,2,10
119,988,2023-10-30,2,10
120,2808,2023-10-01,2,10
120,1338,2023-10-04,2,10
120,1758,2023-10-04,2,10
120,2178,2023-10-07,2,10
120,1548,2023-10-11,2,10
120,708,2023-10-18,2,10
120,1128,2023-10-19,2,10
120,288,2023-10-22,2,10
120,498,2023-10-22,2,10
120,1968,2023-10-22,2,10
120,2388,2023-10-22,2,10
120,78,2023-10-24,2,10
120,918,2023-10-26,2,10
120,2598,2023-10-29,2,10
121,1507,2023-10-03,2,10
121,2347,2023-10-06,2,10
121,457,2023-10-09,2,10
121,2137,2023-10-09,2,10
121,667,2023-10-11,2,10
121,1297,2023-10-12,2,10
121,247,2023-10-13,2,10
121,37,2023-10-18,2,10
121,877,2023-10-19,2,10
121,1717,2023-10-20,2,10
121,1927,2023-10-20,2,10
121,2557,2023-10-27,2,10
121,1087,2023-10-29,2,10
121,2767,2023-10-29,2,10
122,356,2023-10-02,2,10
122,986,2023-10-02,2,10
122,1616,2023-10-06,2,10
122,1826,2023-10-08,2,10
122,2456,2023-10-08,2,10
122,2666,2023-10-08,2,10
122,146,2023-10-12,2,10
122,2246,2023-10-12,2,10
122,776,2023-10-14,2,10
122,2036,2023-10-17,2,10
122,566,2023-10-18,2,10
122,1196,2023-10-18,2,10
122,1406,2023-10-29,2,10
123,1819,2023-10-02,2,10
123,2239,2023-10-04,2,10
123,979,2023-10-06,2,10
123,2659,2023-10-06,2,10
123,769,2023-10-07,2,10
123,1609,2023-10-12,2,10
123,2029,2023-10-13,2,10
123,349,2023-10-14,2,10
123,2449,2023-10-18,2,10
123,1399,2023-10-22,2,10
123,139,2023-10-23,2,10
123,559,2023-10-29,2,10
123,1189,2023-10-30,2,10
124,2674,2023-10-01,2,10
124,1414,2023-10-02,2,10
124,574,2023-10-03,2,10
124,1624,2023-10-03,2,10
124,364,2023-10-07,2,10
124,2044,2023-10-10,2,10
124,154,2023-10-15,2,10
124,784,2023-10-18,2,10
124,994,2023-10-18,2,10
124,2464,2023-10-23,2,10
124,1834,2023-10-29,2,10
124,2254,2023-10-30,2,10
124,1204,2023-10-31,2,10
125,484,2023-10-04,2,10
125,274,2023-10-09,2,10
125,1744,2023-10-10,2,10
125,2374,2023-10-10,2,10
125,64,2023-10-14,2,10
125,904,2023-10-18,2,10
125,1324,2023-10-19,2,10
125,2164,2023-10-22,2,10
125,694,2023-10-23,2,10
125,2584,2023-10-23,2,10
125,2794,2023-10-23,2,10
125,1534,2023-10-25,2,10
125,1114,2023-10-28,2,10
125,1954,2023-10-28,2,10
126,1606,2023-10-01,2,10
126,2656,2023-10-04,2,10
126,136,2023-10-08,2,10
126,346,2023-10-08,2,10
126,976,2023-10-11,2,10
126,1186,2023-10-11,2,10
126,2446,2023-10-19,2,10
126,1816,2023-10-24,2,10
126,2236,2023-10-26,2,10
126,2026,2023-10-28,2,10
126,556,2023-10-29,2,10
126,1396,2023-10-29,2,10
126,766,2023-10-30,2,10
127,749,2023-10-04,2,10
127,1379,2023-10-07,2,10
127,2429,2023-10-07,2,10
127,329,2023-10-09,2,10
127,959,2023-10-09,2,10
127,119,2023-10-10,2,10
127,2009,2023-10-16,2,10
127,539,2023-10-17,2,10
127,1169,2023-10-18,2,10
127,1799,2023-10-20,2,10
127,2639,2023-10-21,2,10
127,2219,2023-10-26,2,10
127,1589,2023-10-29,2,10
129,1147,2023-10-02,2,10
129,2827,2023-10-02,2,10
129,1777,2023-10-05,2,10
129,2197,2023-10-05,2,10
129,97,2023-10-11,2,10
129,307,2023-10-11,2,10
129,1987,2023-10-14,2,10
129,1567,2023-10-16,2,10
129,727,2023-10-17,2,10
129,517,2023-10-19,2,10
129,1357,2023-10-22,2,10
129,2407,2023-10-23,2,10
129,2617,2023-10-23,2,10
129,937,2023-10-26,2,10
130,968,2023-10-02,2,10
130,338,2023-10-05,2,10
130,758,2023-10-06,2,10
130,1808,2023-10-07,2,10
130,548,2023-10-13,2,10
130,128,2023-10-14,2,10
130,2018,2023-10-14,2,10
130,1598,2023-10-16,2,10
130,2648,2023-10-17,2,10
130,1178,2023-10-18,2,10
130,2228,2023-10-22,2,10
130,1388,2023-10-23,2,10
130,2438,2023-10-26,2,10
131,406,2023-10-01,2,10
131,2296,2023-10-05,2,10
131,826,2023-10-06,2,10
131,1456,2023-10-06,2,10
131,1036,2023-10-11,2,10
131,1876,2023-10-12,2,10
131,2506,2023-10-13,2,10
131,616,2023-10-19,2,10
131,196,2023-10-20,2,10
131,1246,2023-10-22,2,10
131,1666,2023-10-23,2,10
131,2086,2023-10-25,2,10
131,2716,2023-10-29,2,10
132,870,2023-10-02,2,10
132,2760,2023-10-04,2,10
132,2130,2023-10-05,2,10
132,30,2023-10-11,2,10
132,1500,2023-10-11,2,10
132,660,2023-10-12,2,10
132,1920,2023-10-13,2,10
132,2340,2023-10-14,2,10
132,2550,2023-10-15,2,10
132,450,2023-10-16,2,10
132,1080,2023-10-17,2,10
132,1710,2023-10-17,2,10
132,240,2023-10-23,2,10
132,1290,2023-10-23,2,10
133,1093,2023-10-03,2,10
133,2353,2023-10-03,2,10
133,2563,2023-10-07,2,10
133,1303,2023-10-11,2,10
133,1933,2023-10-13,2,10
133,463,2023-10-16,2,10
133,43,2023-10-18,2,10
133,2143,2023-10-24,2,10
133,883,2023-10-26,2,10
133,253,2023-10-27,2,10
133,1723,2023-10-28,2,10
133,1513,2023-10-30,2,10
133,673,2023-10-31,2,10
133,2773,2023-10-31,2,10
135,518,2023-10-03,2,10
135,2408,2023-10-06,2,10
135,2618,2023-10-08,2,10
135,2828,2023-10-08,2,10
135,1778,2023-10-10,2,10
135,1988,2023-10-10,2,10
135,98,2023-10-14,2,10
135,1568,2023-10-14,2,10
135,308,2023-10-18,2,10
135,728,2023-10-18,2,10
135,1148,2023-10-20,2,10
135,1358,2023-10-26,2,10
135,2198,2023-10-29,2,10
135,938,2023-10-31,2,10
136,1120,2023-10-01,2,10
136,2380,2023-10-02,2,10
136,1540,2023-10-04,2,10
136,280,2023-10-09,2,10
136,1750,2023-10-09,2,10
136,70,2023-10-10,2,10
136,1960,2023-10-10,2,10
136,910,2023-10-11,2,10
136,1330,2023-10-15,2,10
136,700,2023-10-21,2,10
136,2170,2023-10-23,2,10
136,490,2023-10-29,2,10
136,2590,2023-10-29,2,10
136,2800,2023-10-31,2,10
137,593,2023-10-07,2,10
137,2273,2023-10-07,2,10
137,2483,2023-10-07,2,10
137,1013,2023-10-10,2,10
137,2693,2023-10-10,2,10
137,1223,2023-10-18,2,10
137,1433,2023-10-20,2,10
137,2063,2023-10-21,2,10
137,1643,2023-10-22,2,10
137,1853,2023-10-23,2,10
137,173,2023-10-27,2,10
137,803,2023-10-27,2,10
137,383,2023-10-31,2,10
138,1482,2023-10-01,2,10
138,2322,2023-10-05,2,10
138,852,2023-10-08,2,10
138,12,2023-10-12,2,10
138,2532,2023-10-14,2,10
138,1272,2023-10-16,2,10
138,1692,2023-10-16,2,10
138,1062,2023-10-21,2,10
138,2742,2023-10-23,2,10
138,1902,2023-10-24,2,10
138,222,2023-10-25,2,10
138,642,2023-10-28,2,10
138,2112,2023-10-28,2,10
138,432,2023-10-31,2,10
139,958,2023-10-01,2,10
139,1588,2023-10-01,2,10
139,1798,2023-10-02,2,10
139,2008,2023-10-04,2,10
139,1378,2023-10-06,2,10
139,1168,2023-10-14,2,10
139,328,2023-10-15,2,10
139,118,2023-10-23,2,10
139,2218,2023-10-23,2,10
139,2638,2023-10-25,2,10
139,2428,2023-10-26,2,10
139,538,2023-10-29,2,10
139,748,2023-10-30,2,10
140,571,2023-10-07,2,10
140,991,2023-10-08,2,10
140,1411,2023-10-10,2,10
140,2251,2023-10-10,2,10
140,1831,2023-10-11,2,10
140,781,2023-10-12,2,10
140,361,2023-10-19,2,10
140,2041,2023-10-19,2,10
140,2461,2023-10-20,2,10
140,2671,2023-10-22,2,10
140,1621,2023-10-25,2,10
140,1201,2023-10-26,2,10
140,151,2023-10-30,2,10
141,737,2023-10-04,2,10
141,2417,2023-10-08,2,10
141,2627,2023-10-08,2,10
141,947,2023-10-13,2,10
141,1157,2023-10-15,2,10
141,1367,2023-10-19,2,10
141,317,2023-10-20,2,10
141,2207,2023-10-21,2,10
141,527,2023-10-22,2,10
141,1577,2023-10-22,2,10
141,2837,2023-10-25,2,10
141,107,2023-10-30,2,10
141,1787,2023-10-31,2,10
141,1997,2023-10-31,2,10
142,2287,2023-10-04,2,10
142,2077,2023-10-06,2,10
142,2497,2023-10-07,2,10
142,187,2023-10-08,2,10
142,817,2023-10-13,2,10
142,1027,2023-10-13,2,10
142,1237,2023-10-22,2,10
142,1657,2023-10-23,2,10
142,1867,2023-10-24,2,10
142,607,2023-10-26,2,10
142,2707,2023-10-27,2,10
142,1447,2023-10-29,2,10
142,397,2023-10-31,2,10
143,967,2023-10-01,2,10
143,2017,2023-10-02,2,10
143,1387,2023-10-04,2,10
143,1807,2023-10-08,2,10
143,1177,2023-10-16,2,10
143,2227,2023-10-16,2,10
143,127,2023-10-20,2,10
143,2647,2023-10-22,2,10
143,337,2023-10-23,2,10
143,2437,2023-10-23,2,10
143,547,2023-10-30,2,10
143,757,2023-10-30,2,10
143,1597,2023-10-30,2,10
144,2467,2023-10-01,2,10
144,577,2023-10-02,2,10
144,787,2023-10-03,2,10
144,1207,2023-10-06,2,10
144,1837,2023-10-12,2,10
144,2257,2023-10-12,2,10
144,367,2023-10-14,2,10
144,997,2023-10-15,2,10
144,1627,2023-10-16,2,10
144,157,2023-10-17,2,10
144,2677,2023-10-17,2,10
144,2047,2023-10-18,2,10
144,1417,2023-10-23,2,10
145,232,2023-10-04,2,10
145,442,2023-10-06,2,10
145,2332,2023-10-06,2,10
145,22,2023-10-08,2,10
145,2542,2023-10-08,2,10
145,862,2023-10-10,2,10
145,652,2023-10-14,2,10
145,1282,2023-10-20,2,10
145,2752,2023-10-21,2,10
145,1702,2023-10-25,2,10
145,1912,2023-10-27,2,10
145,2122,2023-10-28,2,10
145,1072,2023-10-29,2,10
145,1492,2023-10-31,2,10
147,164,2023-10-01,2,10
147,374,2023-10-02,2,10
147,584,2023-10-08,2,10
147,2684,2023-10-12,2,10
147,1424,2023-10-14,2,10
147,1844,2023-10-14,2,10
147,2474,2023-10-18,2,10
147,1004,2023-10-19,2,10
147,2264,2023-10-20,2,10
147,1634,2023-10-23,2,10
147,2054,2023-10-23,2,10
147,794,2023-10-27,2,10
147,1214,2023-10-27,2,10
148,1141,2023-10-03,2,10
148,1561,2023-10-03,2,10
148,721,2023-10-07,2,10
148,2401,2023-10-07,2,10
148,2611,2023-10-09,2,10
148,2821,2023-10-10,2,10
148,91,2023-10-13,2,10
148,931,2023-10-15,2,10
148,511,2023-10-16,2,10
148,1981,2023-10-17,2,10
148,2191,2023-10-20,2,10
148,1351,2023-10-24,2,10
148,1771,2023-10-27,2,10
148,301,2023-10-31,2,10
149,842,2023-10-02,2,10
149,2732,2023-10-07,2,10
149,2,2023-10-11,2,10
149,212,2023-10-13,2,10
149,1682,2023-10-15,2,10
149,1262,2023-10-19,2,10
149,422,2023-10-22,2,10
149,2102,2023-10-23,2,10
149,632,2023-10-24,2,10
149,1472,2023-10-24,2,10
149,1892,2023-10-24,2,10
149,2312,2023-10-30,2,10
149,1052,2023-10-31,2,10
149,2522,2023-10-31,2,10
150,961,2023-10-06,2,10
150,1171,2023-10-07,2,10
150,121,2023-10-08,2,10
150,1801,2023-10-15,2,10
150,541,2023-10-16,2,10
150,2221,2023-10-20,2,10
150,2431,2023-10-21,2,10
150,331,2023-10-22,2,10
150,1381,2023-10-22,2,10
150,751,2023-10-23,2,10
150,2641,2023-10-25,2,10
150,1591,2023-10-27,2,10
150,2011,2023-10-30,2,10
151,1094,2023-10-02,2,10
151,1724,2023-10-04,2,10
151,1304,2023-10-05,2,10
151,464,2023-10-06,2,10
151,1514,2023-10-08,2,10
151,2774,2023-10-08,2,10
151,884,2023-10-10,2,10
151,254,2023-10-11,2,10
151,1934,2023-10-15,2,10
151,2564,2023-10-25,2,10
151,44,2023-10-26,2,10
151,674,2023-10-27,2,10
151,2144,2023-10-27,2,10
151,2354,2023-10-29,2,10
152,483,2023-10-01,2,10
152,2373,2023-10-02,2,10
152,693,2023-10-04,2,10
152,903,2023-10-07,2,10
152,273,2023-10-12,2,10
152,2793,2023-10-15,2,10
152,1953,2023-10-17,2,10
152,2163,2023-10-18,2,10
152,1113,2023-10-19,2,10
152,63,2023-10-28,2,10
152,1323,2023-10-28,2,10
152,1533,2023-10-28,2,10
152,1743,2023-10-31,2,10
152,2583,2023-10-31,2,10
153,840,2023-10-06,2,10
153,630,2023-10-11,2,10
153,1680,2023-10-11,2,10
153,1890,2023-10-19,2,10
153,1260,2023-10-20,2,10
153,2730,2023-10-20,2,10
153,1470,2023-10-23,2,10
153,210,2023-10-24,2,10
153,2520,2023-10-24,2,10
153,2100,2023-10-26,2,10
153,420,2023-10-28,2,10
153,2310,2023-10-28,2,10
153,1050,2023-10-30,2,10
154,1734,2023-10-01,2,10
154,2574,2023-10-02,2,10
154,2154,2023-10-04,2,10
154,894,2023-10-06,2,10
154,474,2023-10-07,2,10
154,2364,2023-10-08,2,10
154,264,2023-10-09,2,10
154,1944,2023-10-11,2,10
154,1104,2023-10-13,2,10
154,684,2023-10-15,2,10
154,54,2023-10-26,2,10
154,1524,2023-10-26,2,10
154,1314,2023-10-30,2,10
154,2784,2023-10-30,2,10
156,1665,2023-10-01,2,10
156,1455,2023-10-03,2,10
156,2715,2023-10-07,2,10
156,615,2023-10-12,2,10
156,405,2023-10-13,2,10
156,825,2023-10-13,2,10
156,2085,2023-10-15,2,10
156,195,2023-10-17,2,10
156,1875,2023-10-19,2,10
156,2295,2023-10-20,2,10
156,2505,2023-10-23,2,10
156,1035,2023-10-26,2,10
156,1245,2023-10-26,2,10
157,2673,2023-10-01,2,10
157,2463,2023-10-02,2,10
157,1203,2023-10-06,2,10
157,1623,2023-10-06,2,10
157,153,2023-10-07,2,10
157,993,2023-10-17,2,10
157,2043,2023-10-17,2,10
157,1413,2023-10-18,2,10
157,573,2023-10-20,2,10
157,783,2023-10-25,2,10
157,363,2023-10-28,2,10
157,1833,2023-10-31,2,10
157,2253,2023-10-31,2,10
158,2091,2023-10-03,2,10
158,2511,2023-10-03,2,10
158,2301,2023-10-06,2,10
158,2721,2023-10-07,2,10
158,1671,2023-10-08,2,10
158,1881,2023-10-09,2,10
158,621,2023-10-10,2,10
158,831,2023-10-12,2,10
158,201,2023-10-17,2,10
158,1461,2023-10-21,2,10
158,1041,2023-10-22,2,10
158,411,2023-10-24,2,10
158,1251,2023-10-27,2,10
159,1696,2023-10-01,2,10
159,1276,2023-10-03,2,10
159,856,2023-10-07,2,10
159,1906,2023-10-07,2,10
159,2536,2023-10-08,2,10
159,646,2023-10-13,2,10
159,1066,2023-10-13,2,10
159,226,2023-10-15,2,10
159,436,2023-10-18,2,10
159,2746,2023-10-25,2,10
159,2116,2023-10-27,2,10
159,2326,2023-10-27,2,10
159,1486,2023-10-30,2,10
159,16,2023-10-31,2,10
160,2072,2023-10-04,2,10
160,1442,2023-10-05,2,10
160,1022,2023-10-11,2,10
160,602,2023-10-13,2,10
160,392,2023-10-17,2,10
160,2702,2023-10-20,2,10
160,182,2023-10-22,2,10
160,2282,2023-10-22,2,10
160,1232,2023-10-24,2,10
160,2492,2023-10-25,2,10
160,1862,2023-10-27,2,10
160,1652,2023-10-29,2,10
160,812,2023-10-30,2,10
161,102,2023-10-01,2,10
161,2412,2023-10-03,2,10
161,312,2023-10-11,2,10
161,942,2023-10-11,2,10
161,1152,2023-10-11,2,10
161,2622,2023-10-11,2,10
161,1992,2023-10-14,2,10
161,1362,2023-10-15,2,10
161,732,2023-10-19,2,10
161,2832,2023-10-19,2,10
161,2202,2023-10-21,2,10
161,1572,2023-10-23,2,10
161,522,2023-10-24,2,10
161,1782,2023-10-28,2,10
162,371,2023-10-01,2,10
162,2681,2023-10-02,2,10
162,2471,2023-10-05,2,10
162,581,2023-10-08,2,10
162,161,2023-10-09,2,10
162,1211,2023-10-11,2,10
162,791,2023-10-16,2,10
162,1421,2023-10-16,2,10
162,2261,2023-10-18,2,10
162,1841,2023-10-21,2,10
162,1001,2023-10-23,2,10
162,1631,2023-10-27,2,10
162,2051,2023-10-27,2,10
163,1658,2023-10-07,2,10
163,1028,2023-10-08,2,10
163,398,2023-10-11,2,10
163,2708,2023-10-11,2,10
163,1868,2023-10-17,2,10
163,2288,2023-10-20,2,10
163,2498,2023-10-21,2,10
163,818,2023-10-22,2,10
163,188,2023-10-25,2,10
163,1448,2023-10-26,2,10
163,608,2023-10-28,2,10
163,2078,2023-10-30,2,10
163,1238,2023-10-31,2,10
164,96,2023-10-03,2,10
164,1986,2023-10-03,2,10
164,1146,2023-10-05,2,10
164,516,2023-10-10,2,10
164,2616,2023-10-12,2,10
164,1356,2023-10-15,2,10
164,2826,2023-10-18,2,10
164,1776,2023-10-19,2,10
164,936,2023-10-20,2,10
164,2406,2023-10-21,2,10
164,1566,2023-10-24,2,10
164,726,2023-10-27,2,10
164,2196,2023-10-27,2,10
164,306,2023-10-28,2,10
168,86,2023-10-01,2,10
168,2816,2023-10-02,2,10
168,716,2023-10-03,2,10
168,1556,2023-10-05,2,10
168,2396,2023-10-06,2,10
168,1976,2023-10-07,2,10
168,926,2023-10-08,2,10
168,2186,2023-10-08,2,10
168,506,2023-10-12,2,10
168,1346,2023-10-18,2,10
168,2606,2023-10-19,2,10
168,296,2023-10-24,2,10
168,1136,2023-10-24,2,10
168,1766,2023-10-29,2,10
169,2510,2023-10-04,2,10
169,2090,2023-10-05,2,10
169,830,2023-10-10,2,10
169,1460,2023-10-11,2,10
169,1670,2023-10-13,2,10
169,1250,2023-10-19,2,10
169,2300,2023-10-24,2,10
169,1880,2023-10-25,2,10
169,410,2023-10-26,2,10
169,620,2023-10-26,2,10
169,2720,2023-10-28,2,10
169,200,2023-10-30,2,10
169,1040,2023-10-31,2,10
170,845,2023-10-03,2,10
170,1265,2023-10-04,2,10
170,2525,2023-10-09,2,10
170,425,2023-10-12,2,10
170,215,2023-10-14,2,10
170,635,2023-10-17,2,10
170,1895,2023-10-17,2,10
170,1475,2023-10-19,2,10
170,2105,2023-10-20,2,10
170,1685,2023-10-22,2,10
170,5,2023-10-25,2,10
170,1055,2023-10-27,2,10
170,2315,2023-10-28,2,10
170,2735,2023-10-30,2,10
171,626,2023-10-03,2,10
171,2096,2023-10-05,2,10
171,1256,2023-10-07,2,10
171,836,2023-10-08,2,10
171,1046,2023-10-08,2,10
171,2516,2023-10-14,2,10
171,206,2023-10-20,2,10
171,1676,2023-10-20,2,10
171,1466,2023-10-21,2,10
171,1886,2023-10-21,2,10
171,416,2023-10-22,2,10
171,2306,2023-10-22,2,10
171,2726,2023-10-30,2,10
172,205,2023-10-04,2,10
172,2095,2023-10-05,2,10
172,625,2023-10-07,2,10
172,1885,2023-10-14,2,10
172,1675,2023-10-15,2,10
172,2515,2023-10-18,2,10
172,1255,2023-10-20,2,10
172,1465,2023-10-20,2,10
172,415,2023-10-21,2,10
172,835,2023-10-22,2,10
172,2725,2023-10-27,2,10
172,2305,2023-10-28,2,10
172,1045,2023-10-30,2,10
173,1038,2023-10-02,2,10
173,828,2023-10-03,2,10
173,2718,2023-10-03,2,10
173,198,2023-10-10,2,10
173,408,2023-10-10,2,10
173,618,2023-10-12,2,10
173,1878,2023-10-12,2,10
173,1668,2023-10-17,2,10
173,2508,2023-10-17,2,10
173,2088,2023-10-19,2,10
173,1458,2023-10-20,2,10
173,1248,2023-10-26,2,10
173,2298,2023-10-27,2,10
174,38,2023-10-09,2,10
174,1718,2023-10-10,2,10
174,1508,2023-10-14,2,10
174,668,2023-10-16,2,10
174,2138,2023-10-17,2,10
174,2768,2023-10-17,2,10
174,248,2023-10-21,2,10
174,1088,2023-10-23,2,10
174,2558,2023-10-23,2,10
174,1928,2023-10-24,2,10
174,458,2023-10-26,2,10
174,2348,2023-10-27,2,10
174,1298,2023-10-29,2,10
174,878,2023-10-31,2,10
175,1188,2023-10-02,2,10
175,2658,2023-10-05,2,10
175,1608,2023-10-07,2,10
175,558,2023-10-09,2,10
175,1398,2023-10-09,2,10
175,1818,2023-10-09,2,10
175,978,2023-10-10,2,10
175,2238,2023-10-21,2,10
175,768,2023-10-22,2,10
175,2448,2023-10-22,2,10
175,138,2023-10-23,2,10
175,2028,2023-10-25,2,10
175,348,2023-10-28,2,10
176,996,2023-10-01,2,10
176,1836,2023-10-01,2,10
176,1416,2023-10-03,2,10
176,1206,2023-10-13,2,10
176,2046,2023-10-13,2,10
176,576,2023-10-17,2,10
176,1626,2023-10-17,2,10
176,2466,2023-10-18,2,10
176,2256,2023-10-20,2,10
176,156,2023-10-21,2,10
176,366,2023-10-23,2,10
176,2676,2023-10-26,2,10
176,786,2023-10-31,2,10
177,1373,2023-10-02,2,10
177,1163,2023-10-03,2,10
177,2633,2023-10-05,2,10
177,323,2023-10-09,2,10
177,2843,2023-10-09,2,10
177,1793,2023-10-12,2,10
177,113,2023-10-15,2,10
177,1583,2023-10-15,2,10
177,2003,2023-10-16,2,10
177,2423,2023-10-17,2,10
177,2213,2023-10-20,2,10
177,743,2023-10-24,2,10
177,953,2023-10-26,2,10
177,533,2023-10-30,2,10
179,915,2023-10-03,2,10
179,2595,2023-10-12,2,10
179,1545,2023-10-13,2,10
179,1335,2023-10-14,2,10
179,1965,2023-10-14,2,10
179,285,2023-10-16,2,10
179,705,2023-10-19,2,10
179,2805,2023-10-19,2,10
179,495,2023-10-20,2,10
179,2175,2023-10-20,2,10
179,2385,2023-10-22,2,10
179,1755,2023-10-26,2,10
179,75,2023-10-29,2,10
179,1125,2023-10-29,2,10
180,819,2023-10-04,2,10
180,1659,2023-10-07,2,10
180,189,2023-10-09,2,10
180,2709,2023-10-13,2,10
180,1239,2023-10-16,2,10
180,1449,2023-10-17,2,10
