compra_id,mes,region,ano
2521,noviembre,2,9999
2522,noviembre,2,9999
2523,noviembre,2,9999
2524,noviembre,2,9999
2525,noviembre,2,9999
2526,noviembre,2,9999
2527,noviembre,2,9999
2528,noviembre,2,9999
2529,noviembre,2,9999
2530,noviembre,2,9999
2531,noviembre,2,9999
2532,noviembre,2,9999
2533,noviembre,2,9999
2534,noviembre,2,9999
2535,noviembre,2,9999
2536,noviembre,2,9999
2537,noviembre,2,9999
2538,noviembre,2,9999
2539,noviembre,2,9999
2540,noviembre,2,9999
2541,noviembre,2,9999
2542,noviembre,2,9999
2543,noviembre,2,9999
2544,noviembre,2,9999
2545,noviembre,2,9999
2546,noviembre,2,9999
2547,noviembre,2,9999
2548,noviembre,2,9999
2549,noviembre,2,9999
2550,noviembre,2,9999
2551,noviembre,2,9999
2552,noviembre,2,9999
2553,noviembre,2,9999
2554,noviembre,2,9999
2555,noviembre,2,9999
2556,noviembre,2,9999
2557,noviembre,2,9999
2558,noviembre,2,9999
2559,noviembre,2,9999
2560,noviembre,2,9999
2561,noviembre,2,9999
2562,noviembre,2,9999
2563,noviembre,2,9999
2564,noviembre,2,9999
2565,noviembre,2,9999
2566,noviembre,2,9999
2567,noviembre,2,9999
2568,noviembre,2,9999
2569,noviembre,2,9999
2570,noviembre,2,9999
2571,noviembre,2,9999
2572,noviembre,2,9999
2573,noviembre,2,9999
2574,noviembre,2,9999
2575,noviembre,2,9999
2576,noviembre,2,9999
2577,noviembre,2,9999
2578,noviembre,2,9999
2579,noviembre,2,9999
2580,noviembre,2,9999
2581,noviembre,2,9999
2582,noviembre,2,9999
2583,noviembre,2,9999
2584,noviembre,2,9999
2585,noviembre,2,9999
2586,noviembre,2,9999
2587,noviembre,2,9999
2588,noviembre,2,9999
2589,noviembre,2,9999
2590,noviembre,2,9999
2591,noviembre,2,9999
2592,noviembre,2,9999
2593,noviembre,2,9999
2594,noviembre,2,9999
2595,noviembre,2,9999
2596,noviembre,2,9999
2597,noviembre,2,9999
2598,noviembre,2,9999
2599,noviembre,2,9999
2600,noviembre,2,9999
2601,noviembre,2,9999
2602,noviembre,2,9999
2603,noviembre,2,9999
2604,noviembre,2,9999
2605,noviembre,2,9999
2606,noviembre,2,9999
2607,noviembre,2,9999
2608,noviembre,2,9999
2609,noviembre,2,9999
2610,noviembre,2,9999
2611,noviembre,2,9999
2612,noviembre,2,9999
2613,noviembre,2,9999
2614,noviembre,2,9999
2615,noviembre,2,9999
2616,noviembre,2,9999
2617,noviembre,2,9999
2618,noviembre,2,9999
2619,noviembre,2,9999
2620,noviembre,2,9999
2621,noviembre,2,9999
2622,noviembre,2,9999
2623,noviembre,2,9999
2624,noviembre,2,9999
2625,noviembre,2,9999
2626,noviembre,2,9999
2627,noviembre,2,9999
2628,noviembre,2,9999
2629,noviembre,2,9999
2630,noviembre,2,9999
1,diciembre,2,9999
2,diciembre,2,9999
3,diciembre,2,9999
4,diciembre,2,9999
5,diciembre,2,9999
6,diciembre,2,9999
7,diciembre,2,9999
8,diciembre,2,9999
9,diciembre,2,9999
10,diciembre,2,9999
11,diciembre,2,9999
12,diciembre,2,9999
13,diciembre,2,9999
14,diciembre,2,9999
15,diciembre,2,9999
16,diciembre,2,9999
17,diciembre,2,9999
18,diciembre,2,9999
19,diciembre,2,9999
20,diciembre,2,9999
21,diciembre,2,9999
22,diciembre,2,9999
23,diciembre,2,9999
24,diciembre,2,9999
25,diciembre,2,9999
26,diciembre,2,9999
27,diciembre,2,9999
28,diciembre,2,9999
29,diciembre,2,9999
30,diciembre,2,9999
31,diciembre,2,9999
32,diciembre,2,9999
33,diciembre,2,9999
34,diciembre,2,9999
35,diciembre,2,9999
36,diciembre,2,9999
37,diciembre,2,9999
38,diciembre,2,9999
39,diciembre,2,9999
40,diciembre,2,9999
41,diciembre,2,9999
42,diciembre,2,9999
43,diciembre,2,9999
44,diciembre,2,9999
45,diciembre,2,9999
46,diciembre,2,9999
47,diciembre,2,9999
48,diciembre,2,9999
49,diciembre,2,9999
50,diciembre,2,9999
51,diciembre,2,9999
52,diciembre,2,9999
53,diciembre,2,9999
54,diciembre,2,9999
55,diciembre,2,9999
56,diciembre,2,9999
57,diciembre,2,9999
58,diciembre,2,9999
59,diciembre,2,9999
60,diciembre,2,9999
61,diciembre,2,9999
62,diciembre,2,9999
63,diciembre,2,9999
64,diciembre,2,9999
65,diciembre,2,9999
66,diciembre,2,9999
67,diciembre,2,9999
68,diciembre,2,9999
69,diciembre,2,9999
70,diciembre,2,9999
71,diciembre,2,9999
72,diciembre,2,9999
73,diciembre,2,9999
74,diciembre,2,9999
75,diciembre,2,9999
76,diciembre,2,9999
77,diciembre,2,9999
78,diciembre,2,9999
79,diciembre,2,9999
80,diciembre,2,9999
81,diciembre,2,9999
82,diciembre,2,9999
83,diciembre,2,9999
84,diciembre,2,9999
85,diciembre,2,9999
86,diciembre,2,9999
87,diciembre,2,9999
88,diciembre,2,9999
89,diciembre,2,9999
90,diciembre,2,9999
91,diciembre,2,9999
92,diciembre,2,9999
93,diciembre,2,9999
94,diciembre,2,9999
95,diciembre,2,9999
96,diciembre,2,9999
97,diciembre,2,9999
98,diciembre,2,9999
99,diciembre,2,9999
100,diciembre,2,9999
101,diciembre,2,9999
102,diciembre,2,9999
103,diciembre,2,9999
104,diciembre,2,9999
105,diciembre,2,9999
106,diciembre,2,9999
107,diciembre,2,9999
108,diciembre,2,9999
109,diciembre,2,9999
110,diciembre,2,9999
111,diciembre,2,9999
112,diciembre,2,9999
113,diciembre,2,9999
114,diciembre,2,9999
115,diciembre,2,9999
116,diciembre,2,9999
117,diciembre,2,9999
118,diciembre,2,9999
119,diciembre,2,9999
120,diciembre,2,9999
121,diciembre,2,9999
122,diciembre,2,9999
123,diciembre,2,9999
124,diciembre,2,9999
125,diciembre,2,9999
126,diciembre,2,9999
127,diciembre,2,9999
128,diciembre,2,9999
129,diciembre,2,9999
130,diciembre,2,9999
131,diciembre,2,9999
132,diciembre,2,9999
133,diciembre,2,9999
134,diciembre,2,9999
135,diciembre,2,9999
136,diciembre,2,9999
137,diciembre,2,9999
138,diciembre,2,9999
139,diciembre,2,9999
140,diciembre,2,9999
141,diciembre,2,9999
142,diciembre,2,9999
143,diciembre,2,9999
144,diciembre,2,9999
145,diciembre,2,9999
146,diciembre,2,9999
147,diciembre,2,9999
148,diciembre,2,9999
149,diciembre,2,9999
150,diciembre,2,9999
151,diciembre,2,9999
152,diciembre,2,9999
153,diciembre,2,9999
154,diciembre,2,9999
155,diciembre,2,9999
156,diciembre,2,9999
157,diciembre,2,9999
158,diciembre,2,9999
159,diciembre,2,9999
160,diciembre,2,9999
161,diciembre,2,9999
162,diciembre,2,9999
163,diciembre,2,9999
164,diciembre,2,9999
165,diciembre,2,9999
166,diciembre,2,9999
167,diciembre,2,9999
168,diciembre,2,9999
169,diciembre,2,9999
170,diciembre,2,9999
171,diciembre,2,9999
172,diciembre,2,9999
173,diciembre,2,9999
174,diciembre,2,9999
175,diciembre,2,9999
176,diciembre,2,9999
177,diciembre,2,9999
178,diciembre,2,9999
179,diciembre,2,9999
180,diciembre,2,9999
181,diciembre,2,9999
182,diciembre,2,9999
183,diciembre,2,9999
184,diciembre,2,9999
185,diciembre,2,9999
186,diciembre,2,9999
187,diciembre,2,9999
188,diciembre,2,9999
189,diciembre,2,9999
190,diciembre,2,9999
191,diciembre,2,9999
192,diciembre,2,9999
193,diciembre,2,9999
194,diciembre,2,9999
195,diciembre,2,9999
196,diciembre,2,9999
197,diciembre,2,9999
198,diciembre,2,9999
199,diciembre,2,9999
200,diciembre,2,9999
201,diciembre,2,9999
202,diciembre,2,9999
203,diciembre,2,9999
204,diciembre,2,9999
205,diciembre,2,9999
206,diciembre,2,9999
207,diciembre,2,9999
208,diciembre,2,9999
209,diciembre,2,9999
210,diciembre,2,9999
211,diciembre,2,9999
212,diciembre,2,9999
213,diciembre,2,9999
214,diciembre,2,9999
215,diciembre,2,9999
216,diciembre,2,9999
217,diciembre,2,9999
218,diciembre,2,9999
219,diciembre,2,9999
220,diciembre,2,9999
221,diciembre,2,9999
222,diciembre,2,9999
223,diciembre,2,9999
224,diciembre,2,9999
225,diciembre,2,9999
226,diciembre,2,9999
227,diciembre,2,9999
228,diciembre,2,9999
229,diciembre,2,9999
230,diciembre,2,9999
231,diciembre,2,9999
232,diciembre,2,9999
233,diciembre,2,9999
234,diciembre,2,9999
235,diciembre,2,9999
236,diciembre,2,9999
237,diciembre,2,9999
238,diciembre,2,9999
239,diciembre,2,9999
240,diciembre,2,9999
241,diciembre,2,9999
242,diciembre,2,9999
243,diciembre,2,9999
244,diciembre,2,9999
245,diciembre,2,9999
246,diciembre,2,9999
247,diciembre,2,9999
248,diciembre,2,9999
249,diciembre,2,9999
250,diciembre,2,9999
251,diciembre,2,9999
252,diciembre,2,9999
253,diciembre,2,9999
254,diciembre,2,9999
255,diciembre,2,9999
256,diciembre,2,9999
257,diciembre,2,9999
258,diciembre,2,9999
259,diciembre,2,9999
260,diciembre,2,9999
261,diciembre,2,9999
262,diciembre,2,9999
263,diciembre,2,9999
264,diciembre,2,9999
265,diciembre,2,9999
266,diciembre,2,9999
267,diciembre,2,9999
268,diciembre,2,9999
269,diciembre,2,9999
270,diciembre,2,9999
271,diciembre,2,9999
272,diciembre,2,9999
273,diciembre,2,9999
274,diciembre,2,9999
275,diciembre,2,9999
276,diciembre,2,9999
277,diciembre,2,9999
278,diciembre,2,9999
279,diciembre,2,9999
280,diciembre,2,9999
281,diciembre,2,9999
282,diciembre,2,9999
283,diciembre,2,9999
284,diciembre,2,9999
285,diciembre,2,9999
286,diciembre,2,9999
287,diciembre,2,9999
288,diciembre,2,9999
289,diciembre,2,9999
290,diciembre,2,9999
291,diciembre,2,9999
292,diciembre,2,9999
293,diciembre,2,9999
294,diciembre,2,9999
295,diciembre,2,9999
296,diciembre,2,9999
297,diciembre,2,9999
298,diciembre,2,9999
299,diciembre,2,9999
300,diciembre,2,9999
301,diciembre,2,9999
302,diciembre,2,9999
303,diciembre,2,9999
304,diciembre,2,9999
305,diciembre,2,9999
306,diciembre,2,9999
307,diciembre,2,9999
308,diciembre,2,9999
309,diciembre,2,9999
310,diciembre,2,9999
311,diciembre,2,9999
312,diciembre,2,9999
313,diciembre,2,9999
314,diciembre,2,9999
315,diciembre,2,9999
316,diciembre,2,9999
317,diciembre,2,9999
318,diciembre,2,9999
319,diciembre,2,9999
320,diciembre,2,9999
321,diciembre,2,9999
322,diciembre,2,9999
323,diciembre,2,9999
324,diciembre,2,9999
325,diciembre,2,9999
326,diciembre,2,9999
327,diciembre,2,9999
328,diciembre,2,9999
329,diciembre,2,9999
330,diciembre,2,9999
331,diciembre,2,9999
332,diciembre,2,9999
333,diciembre,2,9999
334,diciembre,2,9999
335,diciembre,2,9999
336,diciembre,2,9999
337,diciembre,2,9999
338,diciembre,2,9999
339,diciembre,2,9999
340,diciembre,2,9999
341,diciembre,2,9999
342,diciembre,2,9999
343,diciembre,2,9999
344,diciembre,2,9999
345,diciembre,2,9999
346,diciembre,2,9999
347,diciembre,2,9999
348,diciembre,2,9999
349,diciembre,2,9999
350,diciembre,2,9999
351,diciembre,2,9999
352,diciembre,2,9999
353,diciembre,2,9999
354,diciembre,2,9999
355,diciembre,2,9999
356,diciembre,2,9999
357,diciembre,2,9999
358,diciembre,2,9999
359,diciembre,2,9999
360,diciembre,2,9999
361,diciembre,2,9999
362,diciembre,2,9999
363,diciembre,2,9999
364,diciembre,2,9999
365,diciembre,2,9999
366,diciembre,2,9999
367,diciembre,2,9999
368,diciembre,2,9999
369,diciembre,2,9999
370,diciembre,2,9999
371,diciembre,2,9999
372,diciembre,2,9999
373,diciembre,2,9999
374,diciembre,2,9999
375,diciembre,2,9999
376,diciembre,2,9999
377,diciembre,2,9999
378,diciembre,2,9999
379,diciembre,2,9999
380,diciembre,2,9999
381,diciembre,2,9999
382,diciembre,2,9999
383,diciembre,2,9999
384,diciembre,2,9999
385,diciembre,2,9999
386,diciembre,2,9999
387,diciembre,2,9999
388,diciembre,2,9999
389,diciembre,2,9999
390,diciembre,2,9999
391,diciembre,2,9999
392,diciembre,2,9999
393,diciembre,2,9999
394,diciembre,2,9999
395,diciembre,2,9999
396,diciembre,2,9999
397,diciembre,2,9999
398,diciembre,2,9999
399,diciembre,2,9999
400,diciembre,2,9999
401,diciembre,2,9999
402,diciembre,2,9999
403,diciembre,2,9999
404,diciembre,2,9999
405,diciembre,2,9999
406,diciembre,2,9999
407,diciembre,2,9999
408,diciembre,2,9999
409,diciembre,2,9999
410,diciembre,2,9999
411,diciembre,2,9999
412,diciembre,2,9999
413,diciembre,2,9999
414,diciembre,2,9999
415,diciembre,2,9999
416,diciembre,2,9999
417,diciembre,2,9999
418,diciembre,2,9999
419,diciembre,2,9999
420,diciembre,2,9999
421,diciembre,2,9999
422,diciembre,2,9999
423,diciembre,2,9999
424,diciembre,2,9999
425,diciembre,2,9999
426,diciembre,2,9999
427,diciembre,2,9999
428,diciembre,2,9999
429,diciembre,2,9999
430,diciembre,2,9999
431,diciembre,2,9999
432,diciembre,2,9999
433,diciembre,2,9999
434,diciembre,2,9999
435,diciembre,2,9999
436,diciembre,2,9999
437,diciembre,2,9999
438,diciembre,2,9999
439,diciembre,2,9999
440,diciembre,2,9999
441,diciembre,2,9999
442,diciembre,2,9999
443,diciembre,2,9999
444,diciembre,2,9999
445,diciembre,2,9999
446,diciembre,2,9999
447,diciembre,2,9999
448,diciembre,2,9999
449,diciembre,2,9999
450,diciembre,2,9999
451,diciembre,2,9999
452,diciembre,2,9999
453,diciembre,2,9999
454,diciembre,2,9999
455,diciembre,2,9999
456,diciembre,2,9999
457,diciembre,2,9999
458,diciembre,2,9999
459,diciembre,2,9999
460,diciembre,2,9999
461,diciembre,2,9999
462,diciembre,2,9999
463,diciembre,2,9999
464,diciembre,2,9999
465,diciembre,2,9999
466,diciembre,2,9999
467,diciembre,2,9999
468,diciembre,2,9999
469,diciembre,2,9999
470,diciembre,2,9999
471,diciembre,2,9999
472,diciembre,2,9999
473,diciembre,2,9999
474,diciembre,2,9999
475,diciembre,2,9999
476,diciembre,2,9999
477,diciembre,2,9999
478,diciembre,2,9999
479,diciembre,2,9999
480,diciembre,2,9999
481,diciembre,2,9999
482,diciembre,2,9999
483,diciembre,2,9999
484,diciembre,2,9999
485,diciembre,2,9999
486,diciembre,2,9999
487,diciembre,2,9999
488,diciembre,2,9999
489,diciembre,2,9999
490,diciembre,2,9999
491,diciembre,2,9999
492,diciembre,2,9999
493,diciembre,2,9999
494,diciembre,2,9999
495,diciembre,2,9999
496,diciembre,2,9999
497,diciembre,2,9999
498,diciembre,2,9999
499,diciembre,2,9999
500,diciembre,2,9999
501,diciembre,2,9999
502,diciembre,2,9999
503,diciembre,2,9999
504,diciembre,2,9999
505,diciembre,2,9999
506,diciembre,2,9999
507,diciembre,2,9999
508,diciembre,2,9999
509,diciembre,2,9999
510,diciembre,2,9999
511,diciembre,2,9999
512,diciembre,2,9999
513,diciembre,2,9999
514,diciembre,2,9999
515,diciembre,2,9999
516,diciembre,2,9999
517,diciembre,2,9999
518,diciembre,2,9999
519,diciembre,2,9999
520,diciembre,2,9999
521,diciembre,2,9999
522,diciembre,2,9999
523,diciembre,2,9999
524,diciembre,2,9999
525,diciembre,2,9999
526,diciembre,2,9999
527,diciembre,2,9999
528,diciembre,2,9999
529,diciembre,2,9999
530,diciembre,2,9999
531,diciembre,2,9999
532,diciembre,2,9999
533,diciembre,2,9999
534,diciembre,2,9999
535,diciembre,2,9999
536,diciembre,2,9999
537,diciembre,2,9999
538,diciembre,2,9999
539,diciembre,2,9999
540,diciembre,2,9999
541,diciembre,2,9999
542,diciembre,2,9999
543,diciembre,2,9999
544,diciembre,2,9999
545,diciembre,2,9999
546,diciembre,2,9999
547,diciembre,2,9999
548,diciembre,2,9999
549,diciembre,2,9999
550,diciembre,2,9999
551,diciembre,2,9999
552,diciembre,2,9999
553,diciembre,2,9999
554,diciembre,2,9999
555,diciembre,2,9999
556,diciembre,2,9999
557,diciembre,2,9999
558,diciembre,2,9999
559,diciembre,2,9999
560,diciembre,2,9999
561,diciembre,2,9999
562,diciembre,2,9999
563,diciembre,2,9999
564,diciembre,2,9999
565,diciembre,2,9999
566,diciembre,2,9999
567,diciembre,2,9999
568,diciembre,2,9999
569,diciembre,2,9999
570,diciembre,2,9999
571,diciembre,2,9999
572,diciembre,2,9999
573,diciembre,2,9999
574,diciembre,2,9999
575,diciembre,2,9999
576,diciembre,2,9999
577,diciembre,2,9999
578,diciembre,2,9999
579,diciembre,2,9999
580,diciembre,2,9999
581,diciembre,2,9999
582,diciembre,2,9999
583,diciembre,2,9999
584,diciembre,2,9999
585,diciembre,2,9999
586,diciembre,2,9999
587,diciembre,2,9999
588,diciembre,2,9999
589,diciembre,2,9999
590,diciembre,2,9999
591,diciembre,2,9999
592,diciembre,2,9999
593,diciembre,2,9999
594,diciembre,2,9999
595,diciembre,2,9999
596,diciembre,2,9999
597,diciembre,2,9999
598,diciembre,2,9999
599,diciembre,2,9999
600,diciembre,2,9999
601,diciembre,2,9999
602,diciembre,2,9999
603,diciembre,2,9999
604,diciembre,2,9999
605,diciembre,2,9999
606,diciembre,2,9999
607,diciembre,2,9999
608,diciembre,2,9999
609,diciembre,2,9999
610,diciembre,2,9999
611,diciembre,2,9999
612,diciembre,2,9999
613,diciembre,2,9999
614,diciembre,2,9999
615,diciembre,2,9999
616,diciembre,2,9999
617,diciembre,2,9999
618,diciembre,2,9999
619,diciembre,2,9999
620,diciembre,2,9999
621,diciembre,2,9999
622,diciembre,2,9999
623,diciembre,2,9999
624,diciembre,2,9999
625,diciembre,2,9999
626,diciembre,2,9999
627,diciembre,2,9999
628,diciembre,2,9999
629,diciembre,2,9999
630,diciembre,2,9999
631,diciembre,2,9999
632,diciembre,2,9999
633,diciembre,2,9999
634,diciembre,2,9999
635,diciembre,2,9999
636,diciembre,2,9999
637,diciembre,2,9999
638,diciembre,2,9999
639,diciembre,2,9999
640,diciembre,2,9999
641,diciembre,2,9999
642,diciembre,2,9999
643,diciembre,2,9999
644,diciembre,2,9999
645,diciembre,2,9999
646,diciembre,2,9999
647,diciembre,2,9999
648,diciembre,2,9999
649,diciembre,2,9999
650,diciembre,2,9999
651,diciembre,2,9999
652,diciembre,2,9999
653,diciembre,2,9999
654,diciembre,2,9999
655,diciembre,2,9999
656,diciembre,2,9999
657,diciembre,2,9999
658,diciembre,2,9999
659,diciembre,2,9999
660,diciembre,2,9999
661,diciembre,2,9999
662,diciembre,2,9999
663,diciembre,2,9999
664,diciembre,2,9999
665,diciembre,2,9999
666,diciembre,2,9999
667,diciembre,2,9999
668,diciembre,2,9999
669,diciembre,2,9999
670,diciembre,2,9999
671,diciembre,2,9999
672,diciembre,2,9999
673,diciembre,2,9999
674,diciembre,2,9999
675,diciembre,2,9999
676,diciembre,2,9999
677,diciembre,2,9999
678,diciembre,2,9999
679,diciembre,2,9999
680,diciembre,2,9999
681,diciembre,2,9999
682,diciembre,2,9999
683,diciembre,2,9999
684,diciembre,2,9999
685,diciembre,2,9999
686,diciembre,2,9999
687,diciembre,2,9999
688,diciembre,2,9999
689,diciembre,2,9999
690,diciembre,2,9999
691,diciembre,2,9999
692,diciembre,2,9999
693,diciembre,2,9999
694,diciembre,2,9999
695,diciembre,2,9999
696,diciembre,2,9999
697,diciembre,2,9999
698,diciembre,2,9999
699,diciembre,2,9999
700,diciembre,2,9999
701,diciembre,2,9999
702,diciembre,2,9999
703,diciembre,2,9999
704,diciembre,2,9999
705,diciembre,2,9999
706,diciembre,2,9999
707,diciembre,2,9999
708,diciembre,2,9999
709,diciembre,2,9999
710,diciembre,2,9999
711,diciembre,2,9999
712,diciembre,2,9999
713,diciembre,2,9999
714,diciembre,2,9999
715,diciembre,2,9999
716,diciembre,2,9999
717,diciembre,2,9999
718,diciembre,2,9999
719,diciembre,2,9999
720,diciembre,2,9999
721,diciembre,2,9999
722,diciembre,2,9999
723,diciembre,2,9999
724,diciembre,2,9999
725,diciembre,2,9999
726,diciembre,2,9999
727,diciembre,2,9999
728,diciembre,2,9999
729,diciembre,2,9999
730,diciembre,2,9999
731,diciembre,2,9999
732,diciembre,2,9999
733,diciembre,2,9999
734,diciembre,2,9999
735,diciembre,2,9999
736,diciembre,2,9999
737,diciembre,2,9999
738,diciembre,2,9999
739,diciembre,2,9999
740,diciembre,2,9999
741,diciembre,2,9999
742,diciembre,2,9999
743,diciembre,2,9999
744,diciembre,2,9999
745,diciembre,2,9999
746,diciembre,2,9999
747,diciembre,2,9999
748,diciembre,2,9999
749,diciembre,2,9999
750,diciembre,2,9999
751,diciembre,2,9999
752,diciembre,2,9999
753,diciembre,2,9999
754,diciembre,2,9999
755,diciembre,2,9999
756,diciembre,2,9999
757,diciembre,2,9999
758,diciembre,2,9999
759,diciembre,2,9999
760,diciembre,2,9999
761,diciembre,2,9999
762,diciembre,2,9999
763,diciembre,2,9999
764,diciembre,2,9999
765,diciembre,2,9999
766,diciembre,2,9999
767,diciembre,2,9999
768,diciembre,2,9999
769,diciembre,2,9999
770,diciembre,2,9999
771,diciembre,2,9999
772,diciembre,2,9999
773,diciembre,2,9999
774,diciembre,2,9999
775,diciembre,2,9999
776,diciembre,2,9999
777,diciembre,2,9999
778,diciembre,2,9999
779,diciembre,2,9999
780,diciembre,2,9999
781,diciembre,2,9999
782,diciembre,2,9999
783,diciembre,2,9999
784,diciembre,2,9999
785,diciembre,2,9999
786,diciembre,2,9999
787,diciembre,2,9999
788,diciembre,2,9999
789,diciembre,2,9999
790,diciembre,2,9999
791,diciembre,2,9999
792,diciembre,2,9999
793,diciembre,2,9999
794,diciembre,2,9999
795,diciembre,2,9999
796,diciembre,2,9999
797,diciembre,2,9999
798,diciembre,2,9999
799,diciembre,2,9999
800,diciembre,2,9999
801,diciembre,2,9999
802,diciembre,2,9999
803,diciembre,2,9999
804,diciembre,2,9999
805,diciembre,2,9999
806,diciembre,2,9999
807,diciembre,2,9999
808,diciembre,2,9999
809,diciembre,2,9999
810,diciembre,2,9999
811,diciembre,2,9999
812,diciembre,2,9999
813,diciembre,2,9999
814,diciembre,2,9999
815,diciembre,2,9999
816,diciembre,2,9999
817,diciembre,2,9999
818,diciembre,2,9999
819,diciembre,2,9999
820,diciembre,2,9999
821,diciembre,2,9999
822,diciembre,2,9999
823,diciembre,2,9999
824,diciembre,2,9999
825,diciembre,2,9999
826,diciembre,2,9999
827,diciembre,2,9999
828,diciembre,2,9999
829,diciembre,2,9999
830,diciembre,2,9999
831,diciembre,2,9999
832,diciembre,2,9999
833,diciembre,2,9999
834,diciembre,2,9999
835,diciembre,2,9999
836,diciembre,2,9999
837,diciembre,2,9999
838,diciembre,2,9999
839,diciembre,2,9999
840,diciembre,2,9999
841,diciembre,2,9999
842,diciembre,2,9999
843,diciembre,2,9999
844,diciembre,2,9999
845,diciembre,2,9999
846,diciembre,2,9999
847,diciembre,2,9999
848,diciembre,2,9999
849,diciembre,2,9999
850,diciembre,2,9999
851,diciembre,2,9999
852,diciembre,2,9999
853,diciembre,2,9999
854,diciembre,2,9999
855,diciembre,2,9999
856,diciembre,2,9999
857,diciembre,2,9999
858,diciembre,2,9999
859,diciembre,2,9999
860,diciembre,2,9999
861,diciembre,2,9999
862,diciembre,2,9999
863,diciembre,2,9999
864,diciembre,2,9999
865,diciembre,2,9999
866,diciembre,2,9999
867,diciembre,2,9999
868,diciembre,2,9999
869,diciembre,2,9999
870,diciembre,2,9999
871,diciembre,2,9999
872,diciembre,2,9999
873,diciembre,2,9999
874,diciembre,2,9999
875,diciembre,2,9999
876,diciembre,2,9999
877,diciembre,2,9999
878,diciembre,2,9999
879,diciembre,2,9999
880,diciembre,2,9999
881,diciembre,2,9999
882,diciembre,2,9999
883,diciembre,2,9999
884,diciembre,2,9999
885,diciembre,2,9999
886,diciembre,2,9999
887,diciembre,2,9999
888,diciembre,2,9999
889,diciembre,2,9999
890,diciembre,2,9999
891,diciembre,2,9999
892,diciembre,2,9999
893,diciembre,2,9999
894,diciembre,2,9999
895,diciembre,2,9999
896,diciembre,2,9999
897,diciembre,2,9999
898,diciembre,2,9999
899,diciembre,2,9999
900,diciembre,2,9999
901,diciembre,2,9999
902,diciembre,2,9999
903,diciembre,2,9999
904,diciembre,2,9999
905,diciembre,2,9999
906,diciembre,2,9999
907,diciembre,2,9999
908,diciembre,2,9999
909,diciembre,2,9999
910,diciembre,2,9999
911,diciembre,2,9999
912,diciembre,2,9999
913,diciembre,2,9999
914,diciembre,2,9999
915,diciembre,2,9999
916,diciembre,2,9999
917,diciembre,2,9999
918,diciembre,2,9999
919,diciembre,2,9999
920,diciembre,2,9999
921,diciembre,2,9999
922,diciembre,2,9999
923,diciembre,2,9999
924,diciembre,2,9999
925,diciembre,2,9999
926,diciembre,2,9999
927,diciembre,2,9999
928,diciembre,2,9999
929,diciembre,2,9999
930,diciembre,2,9999
931,diciembre,2,9999
932,diciembre,2,9999
933,diciembre,2,9999
934,diciembre,2,9999
935,diciembre,2,9999
936,diciembre,2,9999
937,diciembre,2,9999
938,diciembre,2,9999
939,diciembre,2,9999
940,diciembre,2,9999
941,diciembre,2,9999
942,diciembre,2,9999
943,diciembre,2,9999
944,diciembre,2,9999
945,diciembre,2,9999
946,diciembre,2,9999
947,diciembre,2,9999
948,diciembre,2,9999
949,diciembre,2,9999
950,diciembre,2,9999
951,diciembre,2,9999
952,diciembre,2,9999
953,diciembre,2,9999
954,diciembre,2,9999
955,diciembre,2,9999
956,diciembre,2,9999
957,diciembre,2,9999
958,diciembre,2,9999
959,diciembre,2,9999
960,diciembre,2,9999
961,diciembre,2,9999
962,diciembre,2,9999
963,diciembre,2,9999
964,diciembre,2,9999
965,diciembre,2,9999
966,diciembre,2,9999
967,diciembre,2,9999
968,diciembre,2,9999
969,diciembre,2,9999
970,diciembre,2,9999
971,diciembre,2,9999
972,diciembre,2,9999
973,diciembre,2,9999
974,diciembre,2,9999
975,diciembre,2,9999
976,diciembre,2,9999
977,diciembre,2,9999
978,diciembre,2,9999
979,diciembre,2,9999
980,diciembre,2,9999
981,diciembre,2,9999
982,diciembre,2,9999
983,diciembre,2,9999
984,diciembre,2,9999
985,diciembre,2,9999
986,diciembre,2,9999
987,diciembre,2,9999
988,diciembre,2,9999
989,diciembre,2,9999
990,diciembre,2,9999
991,diciembre,2,9999
992,diciembre,2,9999
993,diciembre,2,9999
994,diciembre,2,9999
995,diciembre,2,9999
996,diciembre,2,9999
997,diciembre,2,9999
998,diciembre,2,9999
999,diciembre,2,9999
1000,diciembre,2,9999
1001,diciembre,2,9999
1002,diciembre,2,9999
1003,diciembre,2,9999
1004,diciembre,2,9999
1005,diciembre,2,9999
1006,diciembre,2,9999
1007,diciembre,2,9999
1008,diciembre,2,9999
1009,diciembre,2,9999
1010,diciembre,2,9999
1011,diciembre,2,9999
1012,diciembre,2,9999
1013,diciembre,2,9999
1014,diciembre,2,9999
1015,diciembre,2,9999
1016,diciembre,2,9999
1017,diciembre,2,9999
1018,diciembre,2,9999
1019,diciembre,2,9999
1020,diciembre,2,9999
1021,diciembre,2,9999
1022,diciembre,2,9999
1023,diciembre,2,9999
1024,diciembre,2,9999
1025,diciembre,2,9999
1026,diciembre,2,9999
1027,diciembre,2,9999
1028,diciembre,2,9999
1029,diciembre,2,9999
1030,diciembre,2,9999
1031,diciembre,2,9999
1032,diciembre,2,9999
1033,diciembre,2,9999
1034,diciembre,2,9999
1035,diciembre,2,9999
1036,diciembre,2,9999
1037,diciembre,2,9999
1038,diciembre,2,9999
1039,diciembre,2,9999
1040,diciembre,2,9999
1041,diciembre,2,9999
1042,diciembre,2,9999
